model,model_window_position,base_count,mean_bpb
megabyte1,0,16,2.0034650499274753
megabyte1,1,16,2.0055932063148623
megabyte1,2,16,1.9538206458126344
megabyte1,3,16,1.9829709015274932
megabyte1,4,16,1.9684224856534025
megabyte1,5,16,1.9260838958232283
megabyte1,6,16,1.9934270125222242
megabyte1,7,16,1.9300329992622038
megabyte1,8,16,2.025903114416703
megabyte1,9,16,2.125989141812485
megabyte1,10,16,1.9544924560018038
megabyte1,11,16,1.8547399656896983
megabyte1,12,16,1.91617908963953
megabyte1,13,16,1.867523926061398
megabyte1,14,16,1.9094085200290178
megabyte1,15,16,2.1065285279582784
megabyte1,16,16,2.1306102867209007
megabyte1,17,16,1.9776324875748452
megabyte1,18,16,1.7652885868766404
megabyte1,19,16,1.8431056946283415
megabyte1,20,16,1.8471437350661557
megabyte1,21,16,1.8946522300574125
megabyte1,22,16,2.184125608972394
megabyte1,23,16,2.0128259832231814
megabyte1,24,16,1.9823514798106059
megabyte1,25,16,2.1050078866188766
megabyte1,26,16,2.04147821214639
megabyte1,27,16,2.0202856468411965
megabyte1,28,16,2.1007091047743125
megabyte1,29,16,2.037876682385651
megabyte1,30,16,2.0009613790357768
megabyte1,31,16,1.925985041692348
megabyte1,32,16,2.014290266635495
megabyte1,33,16,2.0902859106260805
megabyte1,34,16,2.216944471602255
megabyte1,35,16,1.845732974532029
megabyte1,36,16,1.9137977769742567
megabyte1,37,16,1.9725474274602013
megabyte1,38,16,1.8291367985074267
megabyte1,39,16,2.1996114409555667
megabyte1,40,16,2.213524418148577
megabyte1,41,16,1.9266253366409054
megabyte1,42,16,1.8726821199376105
megabyte1,43,16,1.715850523507076
megabyte1,44,16,1.7596403129810656
megabyte1,45,16,1.9120242501090896
megabyte1,46,16,1.8823291186574482
megabyte1,47,16,2.1138195566891556
megabyte1,48,16,2.053693515692589
megabyte1,49,16,2.0236470833341755
megabyte1,50,16,1.9977542726998365
megabyte1,51,16,1.9632665450682667
megabyte1,52,16,1.814627632997777
megabyte1,53,16,2.176584586120186
megabyte1,54,16,1.7280312783892806
megabyte1,55,16,1.7817970791976714
megabyte1,56,16,2.122030610544064
megabyte1,57,16,1.9332980282550527
megabyte1,58,16,2.103402382282797
megabyte1,59,16,1.9391445883062743
megabyte1,60,16,2.0642958995005243
megabyte1,61,16,1.7443320216269973
megabyte1,62,16,1.9525743124593984
megabyte1,63,16,1.9766554278520878
megabyte1,64,16,1.6959740018481013
megabyte1,65,16,1.850060059949351
megabyte1,66,16,1.8341692453000655
megabyte1,67,16,1.8054505906439624
megabyte1,68,16,1.7296053153141548
megabyte1,69,16,1.989919122620486
megabyte1,70,16,1.8559533600963962
megabyte1,71,16,1.9850416033999403
megabyte1,72,16,1.89055136313372
megabyte1,73,16,1.688174479994466
megabyte1,74,16,1.9815256137778379
megabyte1,75,16,1.767561220320545
megabyte1,76,16,1.6561348338819577
megabyte1,77,16,1.974390387243606
megabyte1,78,16,2.1743729288239035
megabyte1,79,16,2.4496891334098776
megabyte1,80,16,1.8103164361176023
megabyte1,81,16,1.9713804594147697
megabyte1,82,16,1.786460410037079
megabyte1,83,16,1.9841157366894602
megabyte1,84,16,1.982029735769224
megabyte1,85,16,1.9939753320780604
megabyte1,86,16,1.9389812962479747
megabyte1,87,16,2.0784506569017283
megabyte1,88,16,1.8514965263726273
megabyte1,89,16,1.738267860909893
megabyte1,90,16,2.1123807174063085
megabyte1,91,16,2.029393062711907
megabyte1,92,16,2.06746800714792
megabyte1,93,16,2.1892653805429347
megabyte1,94,16,1.74726704836336
megabyte1,95,16,1.6635504909197918
megabyte1,96,16,1.9423398258027522
megabyte1,97,16,2.058735635449848
megabyte1,98,16,1.988805747779967
megabyte1,99,16,1.6856514864793963
megabyte1,100,16,1.924858268560239
megabyte1,101,16,1.8610460700213305
megabyte1,102,16,2.036825965150325
megabyte1,103,16,2.032596429874555
megabyte1,104,16,1.8133550355061956
megabyte1,105,16,2.0381617091366264
megabyte1,106,16,2.0329492940762623
megabyte1,107,16,1.9473638778065192
megabyte1,108,16,1.9414040302230335
megabyte1,109,16,1.9098158819445619
megabyte1,110,16,1.9243505344336975
megabyte1,111,16,1.9771107962344507
megabyte1,112,16,1.9186721499871007
megabyte1,113,16,2.0481632397767173
megabyte1,114,16,1.8241667546414844
megabyte1,115,16,1.912655542626329
megabyte1,116,16,1.8503168459424972
megabyte1,117,16,1.760672737484488
megabyte1,118,16,1.8210145417968147
megabyte1,119,16,2.012962653389669
megabyte1,120,16,1.8925718881271625
megabyte1,121,16,1.6933209128067102
megabyte1,122,16,1.715308709984551
megabyte1,123,16,1.8855079805869046
megabyte1,124,16,1.8369017606297056
megabyte1,125,16,1.9377000414662744
megabyte1,126,16,1.7241177636252636
megabyte1,127,16,2.049264168111961
megabyte1,128,16,1.7844182031286535
megabyte1,129,16,2.016282649951305
megabyte1,130,16,2.0851151956773744
megabyte1,131,16,1.7867811356607979
megabyte1,132,16,2.0423378881047785
megabyte1,133,16,1.7226542265704328
megabyte1,134,16,1.8264826062345805
megabyte1,135,16,2.048772480093332
megabyte1,136,16,1.9435098066459906
megabyte1,137,16,1.7968080622106362
megabyte1,138,16,1.8519194851818708
megabyte1,139,16,1.7290006283748636
megabyte1,140,16,1.8100023877273907
megabyte1,141,16,1.851559554140413
megabyte1,142,16,1.907760569407297
megabyte1,143,16,2.0650527461082295
megabyte1,144,16,1.9676031099442164
megabyte1,145,16,2.0471964460210414
megabyte1,146,16,1.9503144117387468
megabyte1,147,16,1.9187273108181764
megabyte1,148,16,1.8438917372035721
megabyte1,149,16,1.934101847996486
megabyte1,150,16,1.8904943062098196
megabyte1,151,16,1.728125139838273
megabyte1,152,16,1.933890520029922
megabyte1,153,16,1.8179629059845892
megabyte1,154,16,2.0216362630097566
megabyte1,155,16,1.7137804463135928
megabyte1,156,16,1.9287733787756298
megabyte1,157,16,2.1059634626272534
megabyte1,158,16,1.7557325921567022
megabyte1,159,16,1.7422072273069484
megabyte1,160,16,2.003248303217852
megabyte1,161,16,1.8474129340662864
megabyte1,162,16,1.953201435861784
megabyte1,163,16,1.9349216906014823
megabyte1,164,16,1.9184154628674233
megabyte1,165,16,2.083269823449813
megabyte1,166,16,1.805573783090035
megabyte1,167,16,1.6607732037343474
megabyte1,168,16,1.8445588759496887
megabyte1,169,16,1.9236590236092783
megabyte1,170,16,1.905257340711904
megabyte1,171,16,1.7928636707608487
megabyte1,172,16,1.5710816509167158
megabyte1,173,16,2.054263873954267
megabyte1,174,16,1.9936138704421476
megabyte1,175,16,2.0137654349969476
megabyte1,176,16,1.6434493175921285
megabyte1,177,16,2.0239658216525984
megabyte1,178,16,1.7499746776082472
megabyte1,179,16,1.988527385391944
megabyte1,180,16,1.9548889773765856
megabyte1,181,16,1.8260222162559994
megabyte1,182,16,1.9331450400055392
megabyte1,183,16,1.8666104960118166
megabyte1,184,16,1.8205518191992436
megabyte1,185,16,1.7412190319008802
megabyte1,186,16,1.82613271707761
megabyte1,187,16,1.9469338776856382
megabyte1,188,16,1.7022237981430663
megabyte1,189,16,1.8710032762230224
megabyte1,190,16,2.1927100590696593
