model,model_window_position,base_count,mean_bpb
evo21,1,17,2.0522747530656704
evo21,2,17,1.8854545074350693
evo21,3,17,1.970080382683698
evo21,4,17,1.9162942521712358
evo21,5,17,2.0253109370960907
evo21,6,17,2.016238016240737
evo21,7,17,2.0531007402083454
evo21,8,17,1.9872757547041948
evo21,9,17,1.933583848616656
evo21,10,17,2.0071811816271614
evo21,11,17,2.1295904622358433
evo21,12,17,1.934897962738486
evo21,13,17,2.109012519612032
evo21,14,17,1.958691120147705
evo21,15,17,2.012735401882845
evo21,16,17,1.970674662029042
evo21,17,17,1.9614048144396614
evo21,18,17,2.096893044079051
evo21,19,17,2.088122234624975
evo21,20,17,2.1257114270154167
evo21,21,17,1.9580643387401806
evo21,22,17,1.825913246940164
evo21,23,17,1.9737992637297685
evo21,24,17,2.0674821979859295
evo21,25,17,2.027018231504104
evo21,26,17,1.8406119837480432
evo21,27,17,1.9673404974095963
evo21,28,17,2.0891375681933235
evo21,29,17,1.867423976168913
evo21,30,17,1.9634375431958366
evo21,31,17,1.9818596699658562
evo21,32,17,1.9210579675786636
evo21,33,17,1.809618774582358
evo21,34,17,1.844442739206202
evo21,35,17,1.829624561702504
evo21,36,17,2.012644220800961
evo21,37,17,1.8878508175120634
evo21,38,17,2.1583325512268963
evo21,39,17,1.9519013727412504
evo21,40,17,2.1458518750527324
evo21,41,17,2.008742094039917
evo21,42,17,1.8503089862711288
evo21,43,17,1.834187388420105
evo21,44,17,1.7438427104669458
evo21,45,17,2.1803268544814167
evo21,46,17,1.7629185985116398
evo21,47,17,1.843427177737741
evo21,48,17,1.9190222095040714
evo21,49,17,1.768820937942056
evo21,50,17,2.0317956770167633
evo21,51,17,1.9091891804162193
evo21,52,17,1.6029148575137644
evo21,53,17,1.945384565521689
evo21,54,17,1.8305311553618486
evo21,55,17,1.823746285017799
evo21,56,17,1.7026492111823137
evo21,57,17,1.9328955797588123
evo21,58,17,1.8280935322537142
evo21,59,17,2.0552265573950375
evo21,60,17,1.8076508115319645
evo21,61,17,1.8280759313527275
evo21,62,17,1.8903616877163159
evo21,63,17,1.5567162827972103
evo21,64,17,2.10211242647732
evo21,65,17,2.0570350219221676
evo21,66,17,1.9261787358452291
evo21,67,17,1.724476933479309
evo21,68,17,1.780800668632283
evo21,69,17,2.056534221943687
evo21,70,17,2.1109924491714027
evo21,71,17,1.959934602765476
evo21,72,17,1.967820034307592
evo21,73,17,1.816201462465174
evo21,74,17,1.673656537252314
evo21,75,17,1.88220754545182
evo21,76,17,1.7501422576606274
evo21,77,17,1.7713428326498937
evo21,78,17,1.7568341703975903
evo21,79,17,1.5870882833705229
evo21,80,17,1.7805530452991234
evo21,81,17,1.9346682043636547
