model,model_window_position,base_count,mean_bpb
megabyte1,0,16,1.987145239796232
megabyte1,1,16,1.9535328663918672
megabyte1,2,16,1.9658455482223876
megabyte1,3,16,1.962063945531964
megabyte1,4,16,2.134045958899983
megabyte1,5,16,1.97352178760041
megabyte1,6,16,2.0782659676783117
megabyte1,7,16,2.1323936755738693
megabyte1,8,16,2.0486314531680017
megabyte1,9,16,1.9509890542034918
megabyte1,10,16,1.9593844879757942
megabyte1,11,16,1.9084374958970052
megabyte1,12,16,1.9927685262971027
megabyte1,13,16,2.187952504149907
megabyte1,14,16,1.935286558424859
megabyte1,15,16,2.059002566696902
megabyte1,16,16,1.8940053871629516
megabyte1,17,16,1.9227923765870836
megabyte1,18,16,1.851550205020649
megabyte1,19,16,1.9078343520566217
megabyte1,20,16,1.7880689969126342
megabyte1,21,16,1.724739844862076
megabyte1,22,16,2.1256715117123814
megabyte1,23,16,2.1013667402563176
megabyte1,24,16,2.1590191567609445
megabyte1,25,16,2.070176016402046
megabyte1,26,16,2.0305977713424257
megabyte1,27,16,1.8716423614991475
megabyte1,28,16,1.9677059664153163
megabyte1,29,16,1.9437699517562372
megabyte1,30,16,2.1357387986930467
megabyte1,31,16,1.9450924590755505
megabyte1,32,16,1.9798882272495102
megabyte1,33,16,1.9970898019786132
megabyte1,34,16,1.8554447894509454
megabyte1,35,16,2.0837543259846947
megabyte1,36,16,2.075666364472315
megabyte1,37,16,2.080329498989279
megabyte1,38,16,1.9424186706208875
megabyte1,39,16,2.054434982888432
megabyte1,40,16,2.0176411075163405
megabyte1,41,16,1.768416747321257
megabyte1,42,16,1.9696535343692394
megabyte1,43,16,2.055328454279036
megabyte1,44,16,2.023208021834054
megabyte1,45,16,1.9097597984398873
megabyte1,46,16,2.0331981029526056
megabyte1,47,16,1.9182741544870845
megabyte1,48,16,1.8465119192173463
megabyte1,49,16,1.8743272367236141
megabyte1,50,16,1.9186131094142589
megabyte1,51,16,1.862943979124007
megabyte1,52,16,1.957339955111605
megabyte1,53,16,1.8751563360064858
megabyte1,54,16,2.0350565542190364
megabyte1,55,16,1.9685113255063689
megabyte1,56,16,1.8161955361495934
megabyte1,57,16,2.1479599120223978
megabyte1,58,16,1.834373529583383
megabyte1,59,16,1.9530073031311677
megabyte1,60,16,1.8816577953629283
megabyte1,61,16,2.085283981496862
megabyte1,62,16,1.8254846893170786
megabyte1,63,16,1.989409669791823
megabyte1,64,16,1.876299312398733
megabyte1,65,16,1.9463226145814814
megabyte1,66,16,2.0629736056807695
megabyte1,67,16,1.7821180637333214
megabyte1,68,16,1.7760836461702034
megabyte1,69,16,2.427965745739501
megabyte1,70,16,1.936651410532255
megabyte1,71,16,1.9499246838751891
megabyte1,72,16,2.0756954605717386
megabyte1,73,16,2.0228591305537122
megabyte1,74,16,1.9033046211821485
megabyte1,75,16,1.7846727917075038
megabyte1,76,16,1.9963708045396478
megabyte1,77,16,2.0104515767913966
megabyte1,78,16,1.8706920694133122
megabyte1,79,16,1.9806301547558272
megabyte1,80,16,2.143908605476425
megabyte1,81,16,1.9773566138047278
megabyte1,82,16,1.9099192154281546
megabyte1,83,16,2.086019834411551
megabyte1,84,16,2.0735879936122106
megabyte1,85,16,1.9376301709985007
megabyte1,86,16,1.9022602260668366
megabyte1,87,16,1.8951523152038214
megabyte1,88,16,1.810821693114407
megabyte1,89,16,1.932876421926509
megabyte1,90,16,1.9973630762494554
megabyte1,91,16,1.9174417712277791
megabyte1,92,16,2.0070440478341602
megabyte1,93,16,2.019210840936332
megabyte1,94,16,2.074231091317574
megabyte1,95,16,1.9499786546602937
megabyte1,96,16,1.8749513799930937
megabyte1,97,16,1.9087707281402886
megabyte1,98,16,2.145770485382894
megabyte1,99,16,1.9542338339554215
megabyte1,100,16,1.8687570341389346
megabyte1,101,16,1.66205315050551
megabyte1,102,16,1.9029030289615732
megabyte1,103,16,1.8213353169061515
megabyte1,104,16,1.994785700522222
megabyte1,105,16,1.974807012656821
megabyte1,106,16,1.8555790855439964
megabyte1,107,16,1.9800234963573988
megabyte1,108,16,1.9563952575829513
megabyte1,109,16,2.009849436946502
megabyte1,110,16,1.8519832008276036
megabyte1,111,16,1.9402855930452823
megabyte1,112,16,1.8716621133396747
megabyte1,113,16,2.084074803394638
megabyte1,114,16,1.69443015153574
megabyte1,115,16,2.077934058468943
megabyte1,116,16,1.9672837428602183
megabyte1,117,16,1.893044913823485
megabyte1,118,16,2.0679776533044003
megabyte1,119,16,1.9057196296715826
megabyte1,120,16,1.7292148154839504
megabyte1,121,16,2.189255191419949
megabyte1,122,16,1.8331794144199332
megabyte1,123,16,1.5532725732678998
megabyte1,124,16,1.8861809421274753
megabyte1,125,16,1.8883153541345783
megabyte1,126,16,2.1195056132558943
megabyte1,127,16,1.9934305081229136
megabyte1,128,16,2.1697312512259797
megabyte1,129,16,1.6455187447527353
megabyte1,130,16,2.0222137009787815
megabyte1,131,16,1.861117850960392
megabyte1,132,16,1.8382818660838116
megabyte1,133,16,2.090043201655304
megabyte1,134,16,2.110592570333046
megabyte1,135,16,1.9749716913926272
megabyte1,136,16,1.8706923341440367
megabyte1,137,16,1.863834661124265
megabyte1,138,16,1.815759819418619
megabyte1,139,16,1.9345779919765294
megabyte1,140,16,1.9176480077497873
megabyte1,141,16,2.060110443844076
megabyte1,142,16,1.935802940458794
megabyte1,143,16,1.7936415847137295
megabyte1,144,16,1.8034108384107794
megabyte1,145,16,2.0721554968948244
megabyte1,146,16,2.0603814614662803
megabyte1,147,16,1.7472736661017485
megabyte1,148,16,2.218339421512161
megabyte1,149,16,1.9373766783808313
megabyte1,150,16,1.8305689964949938
megabyte1,151,16,2.059339668981186
megabyte1,152,16,1.8277216992023904
megabyte1,153,16,2.0571877872611743
megabyte1,154,16,1.7711056436787205
megabyte1,155,16,1.8150228912613096
megabyte1,156,16,1.8384082575493985
megabyte1,157,16,1.923207611617722
megabyte1,158,16,1.8829236350067466
megabyte1,159,16,2.220521020360461
megabyte1,160,16,1.9703363221934
megabyte1,161,16,2.055368467509779
megabyte1,162,16,1.8179702829022057
megabyte1,163,16,2.138809548468293
megabyte1,164,16,1.8067137121104306
megabyte1,165,16,1.9215244138574474
megabyte1,166,16,1.9708869916254934
megabyte1,167,16,2.013180006650394
megabyte1,168,16,1.928068547792055
megabyte1,169,16,2.0556177299878096
megabyte1,170,16,1.9166630847103956
megabyte1,171,16,1.9088821176673687
megabyte1,172,16,2.104499547175985
megabyte1,173,16,1.7581844248886414
megabyte1,174,16,1.8240969883071507
megabyte1,175,16,1.8740722342804088
megabyte1,176,16,2.195688756412743
megabyte1,177,16,1.8753233850613698
megabyte1,178,16,1.8283154038906908
megabyte1,179,16,2.013737995584096
megabyte1,180,16,1.8931026795050558
megabyte1,181,16,1.9749247880760972
megabyte1,182,16,1.7124164153026027
megabyte1,183,16,1.8620591696993525
megabyte1,184,16,1.9417511997406094
megabyte1,185,16,2.1561044169557873
megabyte1,186,16,2.0262443129710497
megabyte1,187,16,1.949699702321746
megabyte1,188,16,1.9088957279055871
megabyte1,189,16,1.8223963687572806
megabyte1,190,16,1.8247019053388212
megabyte1,191,16,1.793077129143526
megabyte1,192,16,1.7085244958419221
megabyte1,193,16,1.7218373120373707
megabyte1,194,16,1.9699323429888684
megabyte1,195,16,1.8791413305070024
megabyte1,196,16,2.070951901459916
megabyte1,197,16,1.874712292497087
megabyte1,198,16,1.9837004828050802
megabyte1,199,16,2.0682809428811813
megabyte1,200,16,1.7241330501556973
megabyte1,201,16,1.8921028511466125
megabyte1,202,16,2.125724790841214
megabyte1,203,16,2.0455396308257323
megabyte1,204,16,1.9786182243261408
megabyte1,205,16,1.782479622126299
megabyte1,206,16,1.8666633125078806
megabyte1,207,16,1.7408990898657932
megabyte1,208,16,1.9695361194042704
megabyte1,209,16,1.8708638909401993
megabyte1,210,16,1.9115982034065744
megabyte1,211,16,1.8316498141696105
megabyte1,212,16,1.8622542099507624
megabyte1,213,16,1.9661289627742413
megabyte1,214,16,1.9019689403890137
megabyte1,215,16,2.050893430107489
megabyte1,216,16,1.9946180201127053
megabyte1,217,16,1.8686314085243065
megabyte1,218,16,2.180003758912381
megabyte1,219,16,1.7869239673917725
megabyte1,220,16,1.9275153699121708
megabyte1,221,16,1.8527312918845293
megabyte1,222,16,1.7501572254521904
megabyte1,223,16,2.17574815673648
megabyte1,224,16,2.059287706310158
megabyte1,225,16,1.980540727651289
megabyte1,226,16,2.0861994035631
megabyte1,227,16,1.9130192079547907
megabyte1,228,16,1.8023725262500478
megabyte1,229,16,1.8600219793026993
megabyte1,230,16,2.170943772229964
megabyte1,231,16,1.7204676666793706
megabyte1,232,16,1.9670613642145416
megabyte1,233,16,1.9639429964792452
megabyte1,234,16,1.9939153115262491
megabyte1,235,16,1.8721113521189792
megabyte1,236,16,1.869184770138996
megabyte1,237,16,1.7971528456553323
megabyte1,238,16,1.6929591364021161
megabyte1,239,16,1.7727833433430504
megabyte1,240,16,1.8478778762040857
megabyte1,241,16,1.9565185323357763
megabyte1,242,16,2.2910332707417793
megabyte1,243,16,2.125109898684719
megabyte1,244,16,1.8249806034818379
megabyte1,245,16,2.0785600341438704
megabyte1,246,16,1.8593816185511907
megabyte1,247,16,2.0646479385359973
megabyte1,248,16,2.0597204878015947
megabyte1,249,16,1.7605989317657345
megabyte1,250,16,2.0697813129034324
megabyte1,251,16,1.9876631205467625
megabyte1,252,16,2.0876835560291447
megabyte1,253,16,1.8675664803298404
megabyte1,254,16,2.0440650571745294
megabyte1,255,16,1.8728257250324423
megabyte1,256,16,2.008134559530652
megabyte1,257,16,1.7764263077819846
megabyte1,258,16,2.027347457443209
megabyte1,259,16,2.122176336877921
megabyte1,260,16,1.9477904820233989
megabyte1,261,16,1.919929958797708
megabyte1,262,16,1.8509173221912305
megabyte1,263,16,1.978480231039049
megabyte1,264,16,1.9714934802005315
megabyte1,265,16,2.066546359919669
megabyte1,266,16,2.1190524743078987
megabyte1,267,16,1.810261978920669
megabyte1,268,16,2.1253560123694863
megabyte1,269,16,1.7741677919326173
megabyte1,270,16,1.867317627445095
megabyte1,271,16,1.7064537051647068
megabyte1,272,16,1.8405355531479244
megabyte1,273,16,1.959780362981879
megabyte1,274,16,1.9354791340688713
megabyte1,275,16,1.8708430237237328
megabyte1,276,16,1.9573303293869249
megabyte1,277,16,2.0409936694767232
megabyte1,278,16,2.190107587874533
megabyte1,279,16,2.0152972874141937
megabyte1,280,16,1.8167297072953166
megabyte1,281,16,1.7487974185900013
megabyte1,282,16,2.041234987295311
megabyte1,283,16,1.9506171247329078
megabyte1,284,16,2.110067959523757
megabyte1,285,16,1.8760016841549085
megabyte1,286,16,2.0114118748326093
megabyte1,287,16,1.9472670355212431
megabyte1,288,16,2.128906994271599
megabyte1,289,16,1.6977162715107041
megabyte1,290,16,2.05718182340649
megabyte1,291,16,1.9472193812048404
megabyte1,292,16,2.168322103739753
megabyte1,293,16,1.936196761769419
megabyte1,294,16,1.8082338104605264
megabyte1,295,16,1.854172259159306
megabyte1,296,16,1.9608066232889692
megabyte1,297,16,2.007200385043631
megabyte1,298,16,2.0023975328390096
megabyte1,299,16,2.097302510745086
megabyte1,300,16,2.256567403123181
megabyte1,301,16,1.6517747245823666
megabyte1,302,16,1.9420634499098277
megabyte1,303,16,1.7677026569047738
megabyte1,304,16,1.898615926235532
megabyte1,305,16,1.9959025609735954
megabyte1,306,16,1.8449033732133802
megabyte1,307,16,1.7674915881169302
megabyte1,308,16,1.8005961234285404
megabyte1,309,16,2.0355403551227753
megabyte1,310,16,1.8486711547090657
megabyte1,311,16,1.8991661587346593
megabyte1,312,16,1.9154447452709826
megabyte1,313,16,1.9320181139525623
megabyte1,314,16,1.8093943214558748
megabyte1,315,16,2.118034125252932
megabyte1,316,16,1.977420023981745
megabyte1,317,16,1.8216369727743669
megabyte1,318,16,1.946266448275959
megabyte1,319,16,1.9852224317406295
megabyte1,320,16,2.09238441094647
megabyte1,321,16,1.941993645695285
megabyte1,322,16,1.9126769657202278
megabyte1,323,16,2.088984966924
megabyte1,324,16,1.9722320183028363
megabyte1,325,16,1.7235602226292008
megabyte1,326,16,1.9227382006831377
megabyte1,327,16,2.1007095101088593
megabyte1,328,16,1.6965714785668171
megabyte1,329,16,1.9600330641043915
megabyte1,330,16,1.836837363427309
megabyte1,331,16,2.005806423153048
megabyte1,332,16,1.9630321387956542
megabyte1,333,16,1.8520327604613436
megabyte1,334,16,2.039632721296024
megabyte1,335,16,1.9386976375256535
megabyte1,336,16,1.8548793168689355
megabyte1,337,16,1.8287177733168953
megabyte1,338,16,1.738701402869285
megabyte1,339,16,1.6923834024319997
megabyte1,340,16,1.8712266054577988
