window_index,region_start,region_end_exclusive,source_start,source_end_exclusive,base_count,sum_bits,mean_bpb,model,plot_window_bases
0,0,3072,16059021,16062093,3071,5770.525214210153,1.879037842465045,evo21,3072
1,3072,6144,16062093,16065165,3071,5141.7123547215015,1.674279503328395,evo21,3072
2,6144,9216,16065165,16068237,3071,5304.374411337078,1.7272466334539491,evo21,3072
3,9216,12288,16068237,16071309,3071,5462.036501161754,1.7785856402350224,evo21,3072
4,12288,15360,16071309,16074381,3071,5326.461788624525,1.7344388761395393,evo21,3072
5,15360,18432,16074381,16077453,3071,5413.536807257682,1.7627928385729996,evo21,3072
6,18432,21504,16077453,16080525,3071,5306.618607055396,1.7279774037953097,evo21,3072
7,21504,24576,16080525,16083597,3071,4944.102432479616,1.6099324104459838,evo21,3072
8,24576,27648,16083597,16086669,3071,3977.70036585076,1.2952459673887202,evo21,3072
9,27648,30720,16086669,16089741,3071,2864.254265377531,0.9326780414775417,evo21,3072
10,30720,33792,16089741,16092813,3071,5285.9220023769885,1.721238033987948,evo21,3072
11,33792,36864,16092813,16095885,3071,4867.497046885081,1.5849876414474375,evo21,3072
12,36864,39936,16095885,16098957,3071,5136.045477485284,1.672434216048611,evo21,3072
13,39936,43008,16098957,16102029,3071,5479.382822517306,1.7842340678988295,evo21,3072
14,43008,46080,16102029,16105101,3071,5251.602157432586,1.7100625716159512,evo21,3072
15,46080,49152,16105101,16108173,3071,3131.4700008323416,1.0196906547809643,evo21,3072
16,49152,52224,16108173,16111245,847,1596.0739735588431,1.8843848566220107,evo21,3072
