model,model_window_position,base_count,mean_bpb
megabyte1,0,16,2.007149339153227
megabyte1,1,16,1.994366123071524
megabyte1,2,16,2.0064476739069295
megabyte1,3,16,1.9424920976372742
megabyte1,4,16,1.9052397542979402
megabyte1,5,16,1.8905270730261687
megabyte1,6,16,1.9776894186699214
megabyte1,7,16,1.8793959597334682
megabyte1,8,16,1.8233390733081303
megabyte1,9,16,2.0033779712513065
megabyte1,10,16,1.81485231335904
megabyte1,11,16,1.672207751681881
megabyte1,12,16,1.787375030141346
megabyte1,13,16,1.8445991201596834
megabyte1,14,16,1.963152322320215
megabyte1,15,16,1.9572571192945725
megabyte1,16,16,1.8825787571863064
megabyte1,17,16,1.774506558722521
megabyte1,18,16,1.67227193937275
megabyte1,19,16,1.7329875010362386
megabyte1,20,16,1.8129720740242379
megabyte1,21,16,1.676709431985886
megabyte1,22,16,2.005618337601243
megabyte1,23,16,1.7477778751273234
megabyte1,24,16,1.5649563089174914
megabyte1,25,16,1.6551890732385777
megabyte1,26,16,1.7430334969427215
megabyte1,27,16,1.711917300079431
megabyte1,28,16,1.609965421571905
megabyte1,29,16,1.4825987007871368
megabyte1,30,16,1.8381835535777287
megabyte1,31,16,1.7068792422017802
megabyte1,32,16,1.8559769005787665
megabyte1,33,16,1.9455919331418736
megabyte1,34,16,1.6349300729451843
megabyte1,35,16,1.6486668077237556
megabyte1,36,16,1.8752146159745522
megabyte1,37,16,1.6843612050230896
megabyte1,38,16,1.728964503073657
megabyte1,39,16,1.8631333226358828
megabyte1,40,16,1.814186436211059
megabyte1,41,16,1.5116057649741041
megabyte1,42,16,1.5383196738190006
megabyte1,43,16,1.6491241591661399
megabyte1,44,16,1.8261705413487508
megabyte1,45,16,1.7041923519479667
megabyte1,46,16,1.8219323945605306
megabyte1,47,16,1.7745915005564796
megabyte1,48,16,1.5184628956507653
megabyte1,49,16,1.8040695980072885
megabyte1,50,16,1.9252701357003277
megabyte1,51,16,1.7091107849891105
megabyte1,52,16,1.5275988641540803
megabyte1,53,16,1.6504897143442099
megabyte1,54,16,1.637692811649697
megabyte1,55,16,1.626561043820867
megabyte1,56,16,1.8346654523698418
megabyte1,57,16,1.6055179531265966
megabyte1,58,16,1.6131024267694734
megabyte1,59,16,1.515526664538446
megabyte1,60,16,1.6292811795432034
megabyte1,61,16,2.117619817939143
megabyte1,62,16,1.8251898122289352
megabyte1,63,16,1.4977672580360548
megabyte1,64,16,1.9729763063933614
megabyte1,65,16,1.9102032278566152
megabyte1,66,16,1.4933960523983445
megabyte1,67,16,1.8303954924123311
megabyte1,68,16,2.0618273470473243
megabyte1,69,16,1.980089505524908
megabyte1,70,16,1.8822581487592203
megabyte1,71,16,1.728960541429274
megabyte1,72,16,1.8400292388932924
megabyte1,73,16,2.1390145959766604
megabyte1,74,16,1.5701152090451465
megabyte1,75,16,1.6319447869504171
megabyte1,76,16,1.5489988495842255
megabyte1,77,16,1.90258708639211
megabyte1,78,16,1.7427844093102933
megabyte1,79,16,1.8813097965190455
megabyte1,80,16,1.9861902290912055
megabyte1,81,16,1.705362702372402
megabyte1,82,16,1.7602297979927992
megabyte1,83,16,1.7297466225493932
megabyte1,84,16,1.6032159244660789
megabyte1,85,16,1.9291431306086118
megabyte1,86,16,1.8983336770727284
megabyte1,87,16,1.7926039128612208
megabyte1,88,16,2.280214828639634
megabyte1,89,16,1.724309216688438
megabyte1,90,16,1.839746877534489
megabyte1,91,16,1.9349141315089016
megabyte1,92,16,1.7565960616648848
megabyte1,93,16,1.7700260726041421
megabyte1,94,16,1.7982545775929526
megabyte1,95,16,1.7752831777555118
megabyte1,96,16,1.9447801929206114
megabyte1,97,16,2.0131767762798147
megabyte1,98,16,1.7817768551841855
megabyte1,99,16,1.8327220458448634
megabyte1,100,16,2.1867724960616886
megabyte1,101,16,1.6467905527191369
megabyte1,102,16,2.093009460109903
megabyte1,103,16,1.6802947110828903
megabyte1,104,16,1.7114107607149822
megabyte1,105,16,1.6054796059315914
megabyte1,106,16,1.86801845297991
megabyte1,107,16,1.9002480506391333
megabyte1,108,16,1.8231837808640128
megabyte1,109,16,1.584060500324819
megabyte1,110,16,1.989354584699699
megabyte1,111,16,1.8782729701659056
megabyte1,112,16,2.104953689813965
megabyte1,113,16,1.8867680263299675
megabyte1,114,16,1.8690422514642828
megabyte1,115,16,1.8476727826083152
megabyte1,116,16,1.8391774519696706
megabyte1,117,16,2.12395318150815
megabyte1,118,16,2.3512415111786438
megabyte1,119,16,1.7669734683976799
megabyte1,120,16,1.5327951722602742
megabyte1,121,16,1.672984203780187
megabyte1,122,16,1.81368187764658
megabyte1,123,16,1.6954208221648448
megabyte1,124,16,1.7580672366625887
megabyte1,125,16,1.7950067315909435
megabyte1,126,16,1.937782585009254
megabyte1,127,16,1.7975710652045327
megabyte1,128,16,2.0516754597536395
megabyte1,129,16,1.7163978014074002
megabyte1,130,16,2.000272459038814
megabyte1,131,16,1.6736009878662448
megabyte1,132,16,2.1147496594395716
megabyte1,133,16,1.6948449236901593
megabyte1,134,16,1.5920131258130796
megabyte1,135,16,1.7850298611636761
megabyte1,136,16,1.9770005765655827
megabyte1,137,16,1.7720889739013939
megabyte1,138,16,1.7403473158092209
megabyte1,139,16,1.9778110035768048
megabyte1,140,16,1.7052566520133925
megabyte1,141,16,1.9404333121906083
megabyte1,142,16,1.7457390327837274
megabyte1,143,16,1.90630761822834
megabyte1,144,16,2.0126283261963276
megabyte1,145,16,1.7193916467840085
megabyte1,146,16,1.632905533627147
megabyte1,147,16,1.9698192659575173
megabyte1,148,16,1.6935092841679174
megabyte1,149,16,2.00487286516807
megabyte1,150,16,1.7145190806929298
megabyte1,151,16,1.612137433554574
megabyte1,152,16,2.0677062486538644
megabyte1,153,16,1.9137684217267417
megabyte1,154,16,1.688489697115318
megabyte1,155,16,1.8714226071751932
megabyte1,156,16,1.8113015098132714
megabyte1,157,16,1.9845775630427591
megabyte1,158,16,1.5168769930557977
megabyte1,159,16,1.804159794871938
megabyte1,160,16,1.92758211301765
megabyte1,161,16,1.8196973206035292
megabyte1,162,16,1.8416952981207748
megabyte1,163,16,1.6145560501154126
megabyte1,164,16,1.4433625143431226
megabyte1,165,16,1.5701105662538792
megabyte1,166,16,1.472886647088029
megabyte1,167,16,1.505686126441538
megabyte1,168,16,1.8101957746857205
megabyte1,169,16,2.0546516669423105
megabyte1,170,16,1.7868088021740614
megabyte1,171,16,1.8171141510819964
megabyte1,172,16,1.6536116312535618
megabyte1,173,16,2.240985483722482
megabyte1,174,16,1.979208506897535
megabyte1,175,16,2.0386752037903766
megabyte1,176,16,2.2474476816060753
megabyte1,177,16,1.670613573785221
megabyte1,178,16,1.8375747545924355
megabyte1,179,16,1.9052189349960642
megabyte1,180,16,1.8290786365698313
megabyte1,181,16,1.987503688984649
megabyte1,182,16,1.930996470509982
megabyte1,183,16,1.7568350460600326
megabyte1,184,16,1.993418793428171
megabyte1,185,16,1.8417072527724154
megabyte1,186,16,1.9701216253556881
megabyte1,187,16,2.0768860492736057
megabyte1,188,16,1.7086240883598152
megabyte1,189,16,1.7784941798932659
megabyte1,190,16,1.7719442398900218
megabyte1,191,16,1.6683847474673341
megabyte1,192,16,1.6961825915620596
megabyte1,193,16,1.7394482583924888
megabyte1,194,16,1.818053869380959
megabyte1,195,16,1.6399992413893707
megabyte1,196,16,1.6940718724059876
megabyte1,197,16,2.018272024335742
megabyte1,198,16,2.0065532853121115
megabyte1,199,16,1.6203871706644184
megabyte1,200,16,1.612923284551536
megabyte1,201,16,1.8646125548694168
megabyte1,202,16,1.974171401376929
megabyte1,203,16,1.7380276376499244
megabyte1,204,16,1.7825487112307263
megabyte1,205,16,1.6527461153478675
megabyte1,206,16,1.9749252228744492
megabyte1,207,16,1.4984490987668062
megabyte1,208,16,1.7969077284572759
megabyte1,209,16,1.7532967798655616
megabyte1,210,16,1.6416197846990745
megabyte1,211,16,1.5182476671484977
megabyte1,212,16,1.7189584792224513
megabyte1,213,16,1.567074764356939
megabyte1,214,16,1.7458576664682763
megabyte1,215,16,1.896174304666585
megabyte1,216,16,1.8747066749285806
megabyte1,217,16,1.5838699331461947
megabyte1,218,16,2.054022579049175
megabyte1,219,16,1.839065782264256
megabyte1,220,16,1.7734503311996357
megabyte1,221,16,1.7729904590301666
megabyte1,222,16,2.16246462992349
megabyte1,223,16,1.6351917521412638
megabyte1,224,16,1.6393727059630459
megabyte1,225,16,1.6517652436421169
megabyte1,226,16,1.928725638774298
megabyte1,227,16,2.2024685763520906
megabyte1,228,16,1.7609153298374451
megabyte1,229,16,1.6065063135188946
megabyte1,230,16,2.081171687564729
megabyte1,231,16,1.9805082117116484
megabyte1,232,16,1.6424160814154554
megabyte1,233,16,1.5449364074276632
megabyte1,234,16,1.9968370334844587
megabyte1,235,16,1.72581425451143
megabyte1,236,16,1.856308890096745
megabyte1,237,16,1.6397030977587272
megabyte1,238,16,1.8603762733909097
megabyte1,239,16,2.320465572977864
megabyte1,240,16,1.9593935337719521
megabyte1,241,16,1.9507174964144118
megabyte1,242,16,1.693997256845092
megabyte1,243,16,1.6255418319048103
megabyte1,244,16,2.0093209181412752
megabyte1,245,16,2.155750869665047
megabyte1,246,16,1.5932724880084468
megabyte1,247,16,1.9754566356416423
megabyte1,248,16,1.840933356760732
megabyte1,249,16,1.8212449932771322
megabyte1,250,16,2.164322662643977
megabyte1,251,16,2.057799668486324
megabyte1,252,16,1.92324488609283
megabyte1,253,16,1.7421266097315997
megabyte1,254,16,1.8327138106443708
megabyte1,255,16,2.300891378736789
megabyte1,256,16,1.6300693929756336
megabyte1,257,16,1.3928532561613924
megabyte1,258,16,2.1209163018383586
megabyte1,259,16,1.8306626448968746
megabyte1,260,16,1.444643119446001
megabyte1,261,16,1.9412902387599436
megabyte1,262,16,1.7111532945175731
megabyte1,263,16,1.8522564218337503
megabyte1,264,16,2.103479383061916
megabyte1,265,16,1.963163121568169
megabyte1,266,16,1.8669045384432341
megabyte1,267,16,1.9205375504181854
megabyte1,268,16,1.9725068565794488
megabyte1,269,16,1.880951507037192
megabyte1,270,16,2.103214729533378
megabyte1,271,16,1.716411172850055
megabyte1,272,16,2.0026687029514862
megabyte1,273,16,1.7396604923830865
megabyte1,274,16,1.8162812563740938
megabyte1,275,16,1.5429097985350564
megabyte1,276,16,1.9388653178369157
megabyte1,277,16,2.117305797536824
megabyte1,278,16,1.672300379084286
megabyte1,279,16,1.9007705543180813
megabyte1,280,16,1.9113903522752347
megabyte1,281,16,1.6468402875060095
megabyte1,282,16,2.002426762804173
megabyte1,283,16,1.792125340919207
megabyte1,284,16,1.8704567233191576
megabyte1,285,16,1.8650568887259589
megabyte1,286,16,1.8128738661829007
megabyte1,287,16,1.6771070058747761
megabyte1,288,16,2.2326560254398222
megabyte1,289,16,1.6186194651001056
megabyte1,290,16,1.653922706703917
megabyte1,291,16,1.6764814795176903
