model,model_window_position,base_count,mean_bpb
megabyte1,0,16,2.0013422848431697
megabyte1,1,16,1.8773761148234
megabyte1,2,16,2.005263123107865
megabyte1,3,16,1.9135745469144236
megabyte1,4,16,1.9103610790048684
megabyte1,5,16,1.9928556672491926
megabyte1,6,16,1.8550683902386902
megabyte1,7,16,1.917732308745621
megabyte1,8,16,1.9807217460711306
megabyte1,9,16,1.8788006654860259
megabyte1,10,16,1.9017601238630324
megabyte1,11,16,2.0198833301673034
megabyte1,12,16,1.864060899572556
megabyte1,13,16,2.023149188171037
megabyte1,14,16,1.9713983835192388
megabyte1,15,16,1.789864282759577
megabyte1,16,16,2.0073597038066593
megabyte1,17,16,1.8338653140722734
megabyte1,18,16,1.972477895486184
megabyte1,19,16,1.982649602355466
megabyte1,20,16,1.8562144662291449
megabyte1,21,16,1.8985807422660677
megabyte1,22,16,2.1719946780168535
megabyte1,23,16,2.031822536578642
megabyte1,24,16,1.9295731283976651
megabyte1,25,16,1.9594193743310162
megabyte1,26,16,2.1968558855411287
megabyte1,27,16,1.8043406865211669
megabyte1,28,16,1.735424052869926
megabyte1,29,16,1.910158344815943
megabyte1,30,16,1.9445419757574562
megabyte1,31,16,1.7800954160321312
megabyte1,32,16,2.065098060865608
megabyte1,33,16,1.7317709701969515
megabyte1,34,16,1.8854529043388126
megabyte1,35,16,1.8781402269166854
megabyte1,36,16,1.9107148636662863
megabyte1,37,16,1.8189614496294455
megabyte1,38,16,2.0794497471761684
megabyte1,39,16,1.8581644722994795
megabyte1,40,16,1.7432229789899658
megabyte1,41,16,1.6585893607809064
megabyte1,42,16,1.9684490492778433
megabyte1,43,16,1.88339990950985
megabyte1,44,16,1.889248977530079
megabyte1,45,16,2.2088929901103933
megabyte1,46,16,1.6999725424780885
megabyte1,47,16,1.8387800250403772
megabyte1,48,16,1.8939637773417726
megabyte1,49,16,1.954924922758612
megabyte1,50,16,2.0078642226676573
megabyte1,51,16,1.9695896783544933
megabyte1,52,16,1.9128546243577553
megabyte1,53,16,1.9468040938219067
megabyte1,54,16,1.8973050122475694
megabyte1,55,16,1.7717795152701898
megabyte1,56,16,1.5385577639223447
megabyte1,57,16,1.7013439672025932
megabyte1,58,16,1.8768362110641745
megabyte1,59,16,2.231611984989051
megabyte1,60,16,1.768634852188834
megabyte1,61,16,1.9428684200531876
megabyte1,62,16,1.7937550964725586
megabyte1,63,16,2.124015704281729
megabyte1,64,16,1.9271623873599628
megabyte1,65,16,1.803263733193953
megabyte1,66,16,1.894815410578063
megabyte1,67,16,1.9534429689941146
megabyte1,68,16,2.07902038114022
megabyte1,69,16,1.9602517891850164
megabyte1,70,16,1.8002682578855762
megabyte1,71,16,1.8319482690485867
megabyte1,72,16,2.0298919470476227
megabyte1,73,16,2.017084186880779
megabyte1,74,16,2.0647967486733805
megabyte1,75,16,1.9240310389011348
megabyte1,76,16,1.8845214391607361
megabyte1,77,16,1.950424105742918
megabyte1,78,16,1.805460877966885
megabyte1,79,16,1.8768762188288748
megabyte1,80,16,1.9689019033895692
megabyte1,81,16,1.6642984999036323
megabyte1,82,16,1.7276999420234522
megabyte1,83,16,2.0673554581894398
megabyte1,84,16,2.0111490421689564
megabyte1,85,16,1.9352396756511439
megabyte1,86,16,2.0425573849131657
