window_index,region_start,region_end_exclusive,source_start,source_end_exclusive,base_count,sum_bits,mean_bpb,model,plot_window_bases
0,0,3072,58881582,58884654,3072,5765.764049166713,1.876876318088123,megabyte1,3072
1,3072,6144,58884654,58887726,3072,5738.373831300558,1.8679602315431503,megabyte1,3072
2,6144,9216,58887726,58890798,3072,5936.473643006284,1.9324458473327748,megabyte1,3072
3,9216,12288,58890798,58893870,3072,5769.657524667988,1.8781437254778606,megabyte1,3072
4,12288,15360,58893870,58896942,3072,5760.687713133677,1.8752238649523687,megabyte1,3072
5,15360,18432,58896942,58900014,3072,5865.925401282622,1.9094809248966869,megabyte1,3072
6,18432,21504,58900014,58903086,3072,5790.034418429191,1.8847768289157523,megabyte1,3072
7,21504,24576,58903086,58906158,3072,5607.173116104339,1.8252516653985478,megabyte1,3072
8,24576,27648,58906158,58909230,3072,5696.8395434001195,1.854439955533893,megabyte1,3072
9,27648,30720,58909230,58912302,3072,5149.78043878439,1.6763608199167936,megabyte1,3072
10,30720,33792,58912302,58915374,3072,5441.825160764258,1.771427461186282,megabyte1,3072
11,33792,36864,58915374,58918446,3072,5892.718626443288,1.9182026778786743,megabyte1,3072
12,36864,39936,58918446,58921518,3072,5756.58421971997,1.8738880923567611,megabyte1,3072
13,39936,43008,58921518,58924590,3072,5691.026571789601,1.852547712171094,megabyte1,3072
14,43008,46080,58924590,58927662,3072,5526.787295243212,1.7990844060036497,megabyte1,3072
15,46080,49152,58927662,58930734,3072,5729.458347264209,1.865058055750068,megabyte1,3072
16,49152,52224,58930734,58933806,846,1126.9235104445422,1.3320608870502864,megabyte1,3072
0,0,3072,58881582,58884654,3072,6013.826999999999,1.9576259765624997,geco22,3072
1,3072,6144,58884654,58887726,3072,5870.109,1.9108427734375002,geco22,3072
2,6144,9216,58887726,58890798,3072,5975.888,1.9452760416666666,geco22,3072
3,9216,12288,58890798,58893870,3072,5975.4130000000005,1.9451214192708335,geco22,3072
4,12288,15360,58893870,58896942,3072,5894.037899999999,1.9186321289062498,geco22,3072
5,15360,18432,58896942,58900014,3072,6000.492,1.95328515625,geco22,3072
6,18432,21504,58900014,58903086,3072,6012.847,1.9573069661458333,geco22,3072
7,21504,24576,58903086,58906158,3072,5787.787700000001,1.884045475260417,geco22,3072
8,24576,27648,58906158,58909230,3072,5829.4364000000005,1.8976029947916668,geco22,3072
9,27648,30720,58909230,58912302,3072,4926.0317,1.6035259440104166,geco22,3072
10,30720,33792,58912302,58915374,3072,5487.9915,1.78645556640625,geco22,3072
11,33792,36864,58915374,58918446,3072,5868.92,1.9104557291666666,geco22,3072
12,36864,39936,58918446,58921518,3072,5472.7137999999995,1.781482356770833,geco22,3072
13,39936,43008,58921518,58924590,3072,5668.0506000000005,1.8450685546875,geco22,3072
14,43008,46080,58924590,58927662,3072,5061.8702,1.6477442057291667,geco22,3072
15,46080,49152,58927662,58930734,3072,5314.775,1.7300699869791665,geco22,3072
16,49152,52224,58930734,58933806,848,1020.4914,1.2034096698113208,geco22,3072
