window_index,region_start,region_end_exclusive,source_start,source_end_exclusive,base_count,sum_bits,mean_bpb,model,plot_window_bases
0,0,3072,360757,363829,3071,2825.226474781666,0.9199695456794745,evo21,3072
1,3072,6144,363829,366901,3071,3002.002887518611,0.9775326888696225,evo21,3072
2,6144,9216,366901,369973,3071,4258.5203873469145,1.3866885012526586,evo21,3072
3,9216,12288,369973,373045,3071,3768.0961170718656,1.226993199958276,evo21,3072
4,12288,15360,373045,376117,3071,3145.973706713994,1.0244134505744038,evo21,3072
5,15360,18432,376117,379189,3071,4322.138414334622,1.407404237816549,evo21,3072
6,18432,21504,379189,382261,3071,4254.81053840887,1.3854804748970597,evo21,3072
7,21504,24576,382261,385333,3071,4340.664888054074,1.4134369547554784,evo21,3072
8,24576,27648,385333,388405,3071,3844.0271473663743,1.2517183807770675,evo21,3072
9,27648,30720,388405,391477,3071,3538.4389795524185,1.152210673901797,evo21,3072
10,30720,33792,391477,394549,3071,4113.857015648187,1.3395822258704615,evo21,3072
11,33792,36864,394549,397621,3071,4129.727633277653,1.3447501248054876,evo21,3072
12,36864,39936,397621,400693,3071,3757.9864067042363,1.2237012070023563,evo21,3072
13,39936,43008,400693,403765,3071,2943.3767302058404,0.9584424390119962,evo21,3072
14,43008,46080,403765,406837,3071,3719.101232473622,1.2110391509194471,evo21,3072
15,46080,49152,406837,409909,3071,3611.8653244270245,1.1761202619430233,evo21,3072
16,49152,52224,409909,412981,847,986.2265340781305,1.1643760732917716,evo21,3072
